#LAM	FLX
1.63350	0.265100
1.63400	0.265600
1.63450	0.265300
1.63500	0.265200
1.63550	0.260200
1.63600	0.264900
1.63650	0.264800
1.63700	0.265000
1.63750	0.261500
1.63800	0.262600
1.63850	0.264100
1.63900	0.263500
1.63950	0.263000
1.64000	0.262300
1.64050	0.255800
1.64100	0.262200
1.64150	0.261500
1.64200	0.261100
1.64250	0.260900
1.64300	0.248000
1.64350	0.260300
1.64400	0.260500
1.64450	0.260900
1.64500	0.261000
1.64550	0.242800
1.64600	0.260600
1.64650	0.260300
1.64700	0.259500
1.64750	0.258300
1.64800	0.253600
1.64850	0.254100
1.64900	0.257200
1.64950	0.256900
1.65000	0.257400
1.65050	0.256600
1.65100	0.241100
1.65150	0.255800
1.65200	0.255600
1.65250	0.256200
1.65300	0.256000
1.65350	0.251600
1.65400	0.253000
1.65450	0.255300
1.65500	0.254100
1.65550	0.254000
1.65600	0.253800
1.65650	0.246800
1.65700	0.253300
1.65750	0.253400
1.65800	0.253100
1.65850	0.252700
1.65900	0.252400
1.65950	0.249300
1.66000	0.251600
1.66050	0.251800
1.66100	0.251400
1.66150	0.250700
1.66200	0.250400
1.66250	0.248500
1.66300	0.250200
1.66350	0.249600
1.66400	0.249700
1.66450	0.249500
1.66500	0.248600
1.66550	0.222100
1.66600	0.230000
1.66650	0.240100
1.66700	0.244400
1.66750	0.247200
1.66800	0.247400
1.66850	0.247300
1.66900	0.247800
1.66950	0.247500
1.67000	0.247600
1.67050	0.247000
1.67100	0.247100
1.67150	0.245900
1.67200	0.247200
1.67250	0.247100
1.67300	0.247100
1.67350	0.247000
1.67400	0.246900
1.67450	0.239700
1.67500	0.246900
1.67550	0.246600
1.67600	0.247000
1.67650	0.247000
1.67700	0.246800
1.67750	0.239600
1.67800	0.246900
1.67850	0.246800
1.67900	0.247300
1.67950	0.247200
1.68000	0.247200
1.68050	0.246800
1.68100	0.244700
1.68150	0.247100
1.68200	0.247600
1.68250	0.247700
1.68300	0.247800
1.68350	0.248000
1.68400	0.237600
1.68450	0.248100
1.68500	0.248100
1.68550	0.248300
1.68600	0.248600
1.68650	0.248600
1.68700	0.247900
1.68750	0.245800
1.68800	0.248900
1.68850	0.249400
1.68900	0.248900
1.68950	0.249300
1.69000	0.249600
1.69050	0.244900
1.69100	0.249000
1.69150	0.248800
1.69200	0.249500
1.69250	0.249500
1.69300	0.250500
1.69350	0.250500
1.69400	0.245800
1.69450	0.250300
1.69500	0.250100
1.69550	0.250900
1.69600	0.251100
1.69650	0.250500
1.69700	0.249700
1.69750	0.247900
1.69800	0.250800
1.69850	0.251100
1.69900	0.251100
1.69950	0.250300
1.70000	0.249400
1.70050	0.250800
1.70100	0.247800
1.70150	0.251100
1.70200	0.250600
1.70250	0.249600
1.70300	0.250000
1.70350	0.248900
1.70400	0.250300
1.70450	0.249800
1.70500	0.249800
1.70550	0.247800
1.70600	0.249600
1.70650	0.248600
1.70700	0.248300
1.70750	0.247700
1.70800	0.247100
1.70850	0.244400
1.70900	0.247000
1.70950	0.247800
1.71000	0.248500
1.71050	0.245900
1.71100	0.248300
1.71150	0.248300
1.71200	0.248000
1.71250	0.247400
1.71300	0.247600
1.71350	0.246800
1.71400	0.244600
1.71450	0.242500
1.71500	0.246700
1.71550	0.245900
1.71600	0.242600
1.71650	0.245700
1.71700	0.244900
1.71750	0.245000
1.71800	0.245000
1.71850	0.244600
1.71900	0.244100
1.71950	0.244000
1.72000	0.243200
1.72050	0.242200
1.72100	0.240500
1.72150	0.233700
1.72200	0.241600
1.72250	0.240900
1.72300	0.240700
1.72350	0.233000
1.72400	0.240000
1.72450	0.234700
1.72500	0.237600
1.72550	0.239200
1.72600	0.237300
1.72650	0.238800
1.72700	0.237000
1.72750	0.238000
1.72800	0.238200
1.72850	0.234500
1.72900	0.234400
1.72950	0.237700
1.73000	0.237800
1.73050	0.236300
1.73100	0.235700
1.73150	0.236800
1.73200	0.224300
1.73250	0.223900
1.73300	0.236200
1.73350	0.236300
1.73400	0.235900
1.73450	0.235600
1.73500	0.234500
1.73550	0.231200
1.73600	0.229300
1.73650	0.232100
1.73700	0.231300
1.73750	0.235000
1.73800	0.233700
1.73850	0.233800
1.73900	0.234300
1.73950	0.232900
1.74000	0.229100
1.74050	0.233400
1.74100	0.229400
1.74150	0.223600
1.74200	0.232000
1.74250	0.233500
1.74300	0.233000
1.74350	0.233100
1.74400	0.232700
1.74450	0.217600
1.74500	0.232400
1.74550	0.232500
1.74600	0.231500
1.74650	0.224800
1.74700	0.208800
1.74750	0.221600
1.74800	0.231400
1.74850	0.231400
1.74900	0.230600
1.74950	0.230500
1.75000	0.230100
1.75050	0.230000
1.75100	0.229600
1.75150	0.204100
1.75200	0.228700
1.75250	0.228700
1.75300	0.228100
1.75350	0.228200
1.75400	0.227400
1.75450	0.226900
1.75500	0.210600
1.75550	0.223500
1.75600	0.225600
1.75650	0.222600
1.75700	0.215000
1.75750	0.200800
1.75800	0.222900
1.75850	0.222400
1.75900	0.221800
1.75950	0.221100
1.76000	0.219900
1.76050	0.219000
1.76100	0.201800
1.76150	0.217300
1.76200	0.216200
1.76250	0.204100
1.76300	0.199700
1.76350	0.212500
1.76400	0.211900
1.76450	0.210500
1.76500	0.209200
1.76550	0.194300
1.76600	0.129700
1.76650	0.203900
1.76700	0.203600
1.76750	0.203000
1.76800	0.200300
1.76850	0.199100
1.76900	0.197000
1.76950	0.193900
1.77000	0.191400
1.77050	0.186600
1.77100	0.187400
1.77150	0.190500
1.77200	0.187700
1.77250	0.185800
1.77300	0.184300
1.77350	0.182900
1.77400	0.159800
1.77450	0.168000
1.77500	0.174300
1.77550	0.173300
1.77600	0.159200
1.77650	0.163700
1.77700	0.168000
1.77750	0.167500
1.77800	0.163300
1.77850	0.149000
1.77900	0.134700
1.77950	0.159000
1.78000	0.157100
1.78050	0.155200
1.78100	0.141000
1.78150	0.133600
1.78200	0.148100
1.78250	0.146300
1.78300	0.145400
1.78350	0.141400
1.78400	0.134400
1.78450	0.122400
1.78500	0.102500
1.78550	0.132200
1.78600	0.111300
1.78650	0.126900
1.78700	0.110300
1.78750	0.121800
1.78800	0.124700
1.78850	0.122100
1.78900	0.114100
1.78950	0.119100
1.79000	0.115600
1.79050	0.100500
1.79100	0.0975000
1.79150	0.0998000
1.79200	0.0997000
1.79250	0.0967000
1.79300	0.101000
1.79350	0.0749000
1.79400	0.0745000
1.79450	0.0959000
1.79500	0.0910000
1.79550	0.0873000
1.79600	0.0801000
1.79650	0.0864000
1.79700	0.0603000
1.79750	0.0873000
1.79800	0.0705000
1.79850	0.0829000
1.79900	0.0829000
1.79950	0.0752000
1.80000	0.0539000
1.80050	0.0406000
1.80100	0.0390000
1.80150	0.0522000
1.80200	0.0587000
1.80250	0.0530000
1.80300	0.0604000
1.80350	0.0489000
1.80400	0.0510000
1.80450	0.0582000
1.80500	0.0635000
1.80550	0.0513000
1.80600	0.0365000
1.80650	0.0222000
1.80700	0.0526000
1.80750	0.0319000
1.80800	0.0516000
1.80850	0.0489000
1.80900	0.0343000
1.80950	0.0455000
1.81000	0.0467000
1.81050	0.0217000
1.81100	0.0163000
1.81150	0.0379000
1.81200	0.0267000
1.81250	0.0318000
1.81300	0.0118000
1.81350	0.0312000
1.81400	0.0392000
1.81450	0.0386000
1.81500	0.0225000
1.81550	0.0107000
1.81600	0.0229000
1.81650	0.0242000
1.81700	0.0191000
1.81750	0.0305000
1.81800	0.0308000
1.81850	0.00860000
1.81900	0.0236000
1.81950	0.0257000
1.82000	0.0134000
